id,context_ip,name,path,context_session_id,url,context_destination_id,context_destination_type,context_app_namespace,context_page_referrer,context_page_referring_domain,context_page_path,anonymous_id,user_id,received_at,sent_at,original_timestamp,timestamp,uuid_ts,context_campaign_medium,context_campaign_content,context_campaign_source,context_campaign_name,category,title
YT1IC1JHSRFqgFlw,160.242.6.231,product-view,/p/589,1767652607,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.twitter.com,twitter.com,,9b1b77c14a4338429cf5f579e96a43aa,stevenmoses@example.com,2026-01-06T04:06:47.000000Z,2026-01-06T04:06:47.000000Z,2026-01-06T04:06:47.000000Z,2026-01-06T04:06:47.000000Z,2026-01-06T04:06:47.000000Z,paidsocial,13vfs5asdfa,twitter,cmpn_80,Shoes,
IuJH5v8azeJegZI1,160.242.6.231,product-view,/p/717,1767652607,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.twitter.com,twitter.com,/p/589,9b1b77c14a4338429cf5f579e96a43aa,stevenmoses@example.com,2026-01-06T04:57:30.000000Z,2026-01-06T04:57:30.000000Z,2026-01-06T04:57:30.000000Z,2026-01-06T04:57:30.000000Z,2026-01-06T04:57:30.000000Z,paidsocial,13vfs5asdfa,twitter,cmpn_80,Trousers,
FwT5L7CeiFK9Rsua,160.242.6.231,cart-add,/p/717,1767652607,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.twitter.com,twitter.com,/p/717,9b1b77c14a4338429cf5f579e96a43aa,stevenmoses@example.com,2026-01-06T06:47:44.000000Z,2026-01-06T06:47:44.000000Z,2026-01-06T06:47:44.000000Z,2026-01-06T06:47:44.000000Z,2026-01-06T06:47:44.000000Z,paidsocial,13vfs5asdfa,twitter,cmpn_80,Trousers,
0syKNlEQP1nvezVK,160.242.6.231,login,/login,1767652607,www.choixcart.com/login,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.twitter.com,twitter.com,/cart/view.html?ref=nav_cart,9b1b77c14a4338429cf5f579e96a43aa,stevenmoses@example.com,2026-01-06T06:49:00.000000Z,2026-01-06T06:49:00.000000Z,2026-01-06T06:49:00.000000Z,2026-01-06T06:49:00.000000Z,2026-01-06T06:49:00.000000Z,paidsocial,13vfs5asdfa,twitter,cmpn_80,,
j7vMzEaenZJacoTY,160.242.6.231,order_completed,/order/success,1767652607,www.choixcart.com/order/success,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.twitter.com,twitter.com,"[{'page': {'id': '0syKNlEQP1nvezVK', 'context_ip': '160.242.6.231', 'name': 'login', 'path': '/login', 'context_session_id': 1767652607, 'url': 'www.choixcart.com/login', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_app_namespace': 'com.rudderstack.javascript', 'context_page_referrer': 'www.twitter.com', 'context_page_referring_domain': 'twitter.com', 'context_page_path': '/cart/view.html?ref=nav_cart', 'anonymous_id': '9b1b77c14a4338429cf5f579e96a43aa', 'user_id': 'stevenmoses@example.com', 'received_at': '2026-01-06T06:49:00.000000Z', 'sent_at': '2026-01-06T06:49:00.000000Z', 'original_timestamp': '2026-01-06T06:49:00.000000Z', 'timestamp': '2026-01-06T06:49:00.000000Z', 'uuid_ts': '2026-01-06T06:49:00.000000Z', 'context_campaign_medium': 'paidsocial', 'context_campaign_content': '13vfs5asdfa', 'context_campaign_source': 'twitter', 'context_campaign_name': 'cmpn_80', 'category': None, 'title': None}}, {'track': {'anonymous_id': '9b1b77c14a4338429cf5f579e96a43aa', 'original_timestamp': '2026-01-06T06:49:00.000000Z', 'received_at': '2026-01-06T06:49:00.000000Z', 'sent_at': '2026-01-06T06:49:00.000000Z', 'timestamp': '2026-01-06T06:49:00.000000Z', 'uuid_ts': '2026-01-06T06:49:00.000000Z', 'context_campaign_medium': 'paidsocial', 'context_campaign_content': '13vfs5asdfa', 'context_campaign_name': 'cmpn_80', 'context_campaign_source': 'twitter', 'context_app_namespace': 'com.rudderstack.javascript', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_session_id': 1767652607, 'user_id': 'stevenmoses@example.com', 'id': 'WIPVy49kHwYymQaH', 'channel': 'web', 'event_text': 'LOGIN', 'event': 'login'}}, {'identify': {'uuid_ts': '2026-01-06T06:49:00.000000Z', 'timestamp': '2026-01-06T06:49:00.000000Z', 'sent_at': '2026-01-06T06:49:00.000000Z', 'received_at': '2026-01-06T06:49:00.000000Z', 'original_timestamp': '2026-01-06T06:49:00.000000Z', 'last_name': 'Moses', 'first_name': 'Steven', 'email': 'stevenmoses@example.com', 'context_screen_height': 1080, 'context_screen_width': 1920, 'context_screen_density': 1, 'context_screen_inner_height': 969, 'context_screen_inner_width': 1920, 'context_campaign_term': 'similar items', 'context_campaign_source': 'twitter', 'context_campaign_name': 'cmpn_80', 'context_campaign_medium': 'paidsocial', 'context_campaign_content': '13vfs5asdfa', 'anonymous_id': '9b1b77c14a4338429cf5f579e96a43aa', 'user_id': 'stevenmoses@example.com', 'context_ip': '160.242.6.231', 'id': '8yJPlRUZhPnxTSrh', 'context_session_start': '2026-01-06T04:06:47.000000Z', 'context_session_id': 1767652607, 'context_library_version': '1.0.2', 'context_page_url': 'www.choixcart.com/login', 'state': 'KS', 'address_country': 'US', 'currency': 'usd'}}]",9b1b77c14a4338429cf5f579e96a43aa,stevenmoses@example.com,2026-01-06T08:35:13.000000Z,2026-01-06T08:35:13.000000Z,2026-01-06T08:35:13.000000Z,2026-01-06T08:35:13.000000Z,2026-01-06T08:35:13.000000Z,paidsocial,13vfs5asdfa,twitter,cmpn_80,,
2AGtkeHF3aBoZ50e,49.112.113.250,home-page,,1731512853,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,9f9dec3f8be862fd332c82cde7261ee9,,2024-11-13T21:17:33.000000Z,2024-11-13T21:17:33.000000Z,2024-11-13T21:17:33.000000Z,2024-11-13T21:17:33.000000Z,2024-11-13T21:17:33.000000Z,email,53dsvdsa,email,cmpn_421,,
bVLdrilFYaqx95yI,49.112.113.250,product-view,/p/341,1731512853,www.choixcart.com/p/341,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,$direct,,,9f9dec3f8be862fd332c82cde7261ee9,,2024-11-21T21:17:33.000000Z,2024-11-21T21:17:33.000000Z,2024-11-21T21:17:33.000000Z,2024-11-21T21:17:33.000000Z,2024-11-21T21:17:33.000000Z,email,53dsvdsa,email,cmpn_421,Formal Shoes,
a7euivEjrlbFAEp6,101.51.234.64,home-page,,1734049063,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2024-12-13T05:47:43.000000Z,2024-12-13T05:47:43.000000Z,2024-12-13T05:47:43.000000Z,2024-12-13T05:47:43.000000Z,2024-12-13T05:47:43.000000Z,,,,,,
HjaDnW7YHxMUfrZw,101.51.234.64,product-view,/p/589,1734049063,www.choixcart.com/p/589,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2024-12-17T05:47:43.000000Z,2024-12-17T05:47:43.000000Z,2024-12-17T05:47:43.000000Z,2024-12-17T05:47:43.000000Z,2024-12-17T05:47:43.000000Z,,,,,Shoes,
Gcih4By0fU14OL9c,163.141.229.165,home-page,,1738580003,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-03T16:23:23.000000Z,2025-02-03T16:23:23.000000Z,2025-02-03T16:23:23.000000Z,2025-02-03T16:23:23.000000Z,2025-02-03T16:23:23.000000Z,,,,,,
oGhiGNjKMhhxSQ5w,163.141.229.165,product-view,/p/731,1738580003,www.choixcart.com/p/731,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-21T16:23:23.000000Z,2025-02-21T16:23:23.000000Z,2025-02-21T16:23:23.000000Z,2025-02-21T16:23:23.000000Z,2025-02-21T16:23:23.000000Z,,,,,Shoes,
P3tE5iz2bLM5Ve9v,163.141.229.165,product-view,/p/717,1738580003,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/731,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-21T17:29:28.000000Z,2025-02-21T17:29:28.000000Z,2025-02-21T17:29:28.000000Z,2025-02-21T17:29:28.000000Z,2025-02-21T17:29:28.000000Z,,,,,Trousers,
VQi7UxuOfFub46C0,163.141.229.165,product-view,/p/839,1738580003,www.choixcart.com/p/839,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-21T18:22:33.000000Z,2025-02-21T18:22:33.000000Z,2025-02-21T18:22:33.000000Z,2025-02-21T18:22:33.000000Z,2025-02-21T18:22:33.000000Z,,,,,Trousers,
aztqtR2W1sGkDrZN,163.141.229.165,product-view,/p/776,1738580003,www.choixcart.com/p/776,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/839,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-21T18:42:12.000000Z,2025-02-21T18:42:12.000000Z,2025-02-21T18:42:12.000000Z,2025-02-21T18:42:12.000000Z,2025-02-21T18:42:12.000000Z,,,,,Mens clothing,
p4cZlEQHSiWbXXEr,163.141.229.165,product-view,/p/835,1738580003,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/776,9f9dec3f8be862fd332c82cde7261ee9,,2025-02-21T19:10:18.000000Z,2025-02-21T19:10:18.000000Z,2025-02-21T19:10:18.000000Z,2025-02-21T19:10:18.000000Z,2025-02-21T19:10:18.000000Z,,,,,Jeans,
lHFmO9JV1527IwWp,6.148.145.71,home-page,,1744060858,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2025-04-08T02:50:58.000000Z,2025-04-08T02:50:58.000000Z,2025-04-08T02:50:58.000000Z,2025-04-08T02:50:58.000000Z,2025-04-08T02:50:58.000000Z,,,,,,
RWK6tMBIWbgow2iy,6.148.145.71,product-view,/p/717,1744060858,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,9f9dec3f8be862fd332c82cde7261ee9,,2025-04-17T02:50:58.000000Z,2025-04-17T02:50:58.000000Z,2025-04-17T02:50:58.000000Z,2025-04-17T02:50:58.000000Z,2025-04-17T02:50:58.000000Z,,,,,Trousers,
J9OXghBUieVWLGhY,6.148.145.71,product-view,/p/776,1744060858,www.choixcart.com/p/776,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,9f9dec3f8be862fd332c82cde7261ee9,,2025-04-17T03:09:53.000000Z,2025-04-17T03:09:53.000000Z,2025-04-17T03:09:53.000000Z,2025-04-17T03:09:53.000000Z,2025-04-17T03:09:53.000000Z,,,,,Mens clothing,
svWg9WdqK9NNxR9g,90.67.254.88,home-page,,1731109123,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,,2024-11-09T05:08:43.000000Z,2024-11-09T05:08:43.000000Z,2024-11-09T05:08:43.000000Z,2024-11-09T05:08:43.000000Z,2024-11-09T05:08:43.000000Z,,,,,,
T3UEmDIpiJaflQGu,90.67.254.88,signup,/signup,1731109123,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2024-11-25T05:09:46.000000Z,2024-11-25T05:09:46.000000Z,2024-11-25T05:09:46.000000Z,2024-11-25T05:09:46.000000Z,2024-11-25T05:09:46.000000Z,,,,,,
7jY2qHGZcruqHFqX,90.67.254.88,cart-add,/p/839,1731109123,www.choixcart.com/p/839,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/839,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2024-11-25T07:52:51.000000Z,2024-11-25T07:52:51.000000Z,2024-11-25T07:52:51.000000Z,2024-11-25T07:52:51.000000Z,2024-11-25T07:52:51.000000Z,,,,,Trousers,
5zlNRw8Vm0qEczfy,21.190.174.50,home-page,,1737195531,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-01-18T15:48:51.000000Z,2025-01-18T15:48:51.000000Z,2025-01-18T15:48:51.000000Z,2025-01-18T15:48:51.000000Z,2025-01-18T15:48:51.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,,
JazA7lc3FAyHHdpD,21.190.174.50,signup,/signup,1737195531,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-01-28T15:49:49.000000Z,2025-01-28T15:49:49.000000Z,2025-01-28T15:49:49.000000Z,2025-01-28T15:49:49.000000Z,2025-01-28T15:49:49.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,,
gPmnEYQ3h3JUI8HW,21.190.174.50,cart-add,/p/763,1737195531,www.choixcart.com/p/763,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,www.google.com,google,/p/763,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-01-28T19:13:28.000000Z,2025-01-28T19:13:28.000000Z,2025-01-28T19:13:28.000000Z,2025-01-28T19:13:28.000000Z,2025-01-28T19:13:28.000000Z,ppc,gfaa4rvdsa,google,cmpn_533,Shirts,
Ftl3piYRkPvNfLGh,130.40.170.141,home-page,,1741100728,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-03-04T20:35:28.000000Z,2025-03-04T20:35:28.000000Z,2025-03-04T20:35:28.000000Z,2025-03-04T20:35:28.000000Z,2025-03-04T20:35:28.000000Z,,,,,,
Yo7fYaylKXzYw0d2,130.40.170.141,signup,/signup,1741100728,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-03-16T20:36:12.000000Z,2025-03-16T20:36:12.000000Z,2025-03-16T20:36:12.000000Z,2025-03-16T20:36:12.000000Z,2025-03-16T20:36:12.000000Z,,,,,,
eo9vMY8ZDCvAZv0e,130.40.170.141,cart-add,/p/717,1741100728,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-03-16T23:22:33.000000Z,2025-03-16T23:22:33.000000Z,2025-03-16T23:22:33.000000Z,2025-03-16T23:22:33.000000Z,2025-03-16T23:22:33.000000Z,,,,,Trousers,
WNNofASttHbztENv,164.150.198.243,home-page,,1746122433,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-05-01T23:30:33.000000Z,2025-05-01T23:30:33.000000Z,2025-05-01T23:30:33.000000Z,2025-05-01T23:30:33.000000Z,2025-05-01T23:30:33.000000Z,,,,,,
lvspTPgKybJPPqy4,164.150.198.243,signup,/signup,1746122433,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-05-10T23:31:13.000000Z,2025-05-10T23:31:13.000000Z,2025-05-10T23:31:13.000000Z,2025-05-10T23:31:13.000000Z,2025-05-10T23:31:13.000000Z,,,,,,
i5bQIOTNjjhBMJh6,164.150.198.243,cart-add,/cart/view.html?ref=nav_cart,1746122433,www.choixcart.com/cart/view.html?ref=nav_cart,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/780,4c19550cb889bfc924f9c95f504f541c,scott.nelson764@example.com,2025-05-11T01:15:16.000000Z,2025-05-11T01:15:16.000000Z,2025-05-11T01:15:16.000000Z,2025-05-11T01:15:16.000000Z,2025-05-11T01:15:16.000000Z,,,,,,
FEiPQuQhmBV3fbCe,83.35.142.124,home-page,,1730053914,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,,2024-10-28T00:01:54.000000Z,2024-10-28T00:01:54.000000Z,2024-10-28T00:01:54.000000Z,2024-10-28T00:01:54.000000Z,2024-10-28T00:01:54.000000Z,,,,,,
gVsSnuvRzBdaBSPJ,83.35.142.124,signup,/signup,1730053914,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-11-05T00:03:32.000000Z,2024-11-05T00:03:32.000000Z,2024-11-05T00:03:32.000000Z,2024-11-05T00:03:32.000000Z,2024-11-05T00:03:32.000000Z,,,,,,
pyzCURKZuGwvjnQn,83.35.142.124,cart-add,/p/835,1730053914,www.choixcart.com/p/835,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/835,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-11-05T02:20:43.000000Z,2024-11-05T02:20:43.000000Z,2024-11-05T02:20:43.000000Z,2024-11-05T02:20:43.000000Z,2024-11-05T02:20:43.000000Z,,,,,Jeans,
TCUBHtuCK5DtTTeG,86.84.179.226,login,/login,1735189123,www.choixcart.com/login,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,,,,,,
YqwQCL7Twb480kes,86.84.179.226,product-view,/p/717,1735189123,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,"[{'page': {'id': 'TCUBHtuCK5DtTTeG', 'context_ip': '86.84.179.226', 'name': 'login', 'path': '/login', 'context_session_id': 1735189123, 'url': 'www.choixcart.com/login', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_app_namespace': 'com.rudderstack.javascript', 'context_page_referrer': None, 'context_page_referring_domain': None, 'context_page_path': None, 'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'user_id': 'long.patricia240@example.org', 'received_at': '2024-12-26T10:29:47.000000Z', 'sent_at': '2024-12-26T10:29:47.000000Z', 'original_timestamp': '2024-12-26T10:29:47.000000Z', 'timestamp': '2024-12-26T10:29:47.000000Z', 'uuid_ts': '2024-12-26T10:29:47.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_source': None, 'context_campaign_name': None, 'category': None, 'title': None}}, {'track': {'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'original_timestamp': '2024-12-26T10:29:47.000000Z', 'received_at': '2024-12-26T10:29:47.000000Z', 'sent_at': '2024-12-26T10:29:47.000000Z', 'timestamp': '2024-12-26T10:29:47.000000Z', 'uuid_ts': '2024-12-26T10:29:47.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_name': None, 'context_campaign_source': None, 'context_app_namespace': 'com.rudderstack.javascript', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_session_id': 1735189123, 'user_id': 'long.patricia240@example.org', 'id': 'F4gKLs9Ox9AHhClu', 'channel': 'web', 'event_text': 'LOGIN', 'event': 'login'}}, {'identify': {'uuid_ts': '2024-12-26T10:29:47.000000Z', 'timestamp': '2024-12-26T10:29:47.000000Z', 'sent_at': '2024-12-26T10:29:47.000000Z', 'received_at': '2024-12-26T10:29:47.000000Z', 'original_timestamp': '2024-12-26T10:29:47.000000Z', 'last_name': 'Long', 'first_name': 'Patricia', 'email': 'long.patricia240@example.org', 'context_screen_height': 1080, 'context_screen_width': 1920, 'context_screen_density': 1, 'context_screen_inner_height': 969, 'context_screen_inner_width': 1920, 'context_campaign_term': None, 'context_campaign_source': None, 'context_campaign_name': None, 'context_campaign_medium': None, 'context_campaign_content': None, 'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'user_id': 'long.patricia240@example.org', 'context_ip': '86.84.179.226', 'id': 'd1KPdw5HqZaVZjyS', 'context_session_start': '2024-12-26T10:28:43.000000Z', 'context_session_id': 1735189123, 'context_library_version': '1.0.2', 'context_page_url': 'www.choixcart.com/login', 'state': 'OR', 'address_country': 'US', 'currency': 'usd'}}]",f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,2024-12-26T10:29:47.000000Z,,,,,Trousers,
AKJevg1HaIHFlsD4,86.84.179.226,cart-add,/p/717,1735189123,www.choixcart.com/p/717,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/p/717,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-12-26T13:01:50.000000Z,2024-12-26T13:01:50.000000Z,2024-12-26T13:01:50.000000Z,2024-12-26T13:01:50.000000Z,2024-12-26T13:01:50.000000Z,,,,,Trousers,
cXCLcfTWmujJRZqP,86.84.179.226,order_completed,/order/success,1735189123,www.choixcart.com/order/success,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,/cart/view.html?ref=nav_cart,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2024-12-26T14:40:33.000000Z,2024-12-26T14:40:33.000000Z,2024-12-26T14:40:33.000000Z,2024-12-26T14:40:33.000000Z,2024-12-26T14:40:33.000000Z,,,,,,
m30x7owAIUHxRqC2,78.113.140.249,home-page,,1736605533,www.choixcart.com,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2025-01-11T19:55:33.000000Z,2025-01-11T19:55:33.000000Z,2025-01-11T19:55:33.000000Z,2025-01-11T19:55:33.000000Z,2025-01-11T19:55:33.000000Z,,,,,,
1gAcbKuHh0qb7xrW,78.113.140.249,signup,/signup,1736605533,www.choixcart.com/signup,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2025-01-21T19:56:14.000000Z,2025-01-21T19:56:14.000000Z,2025-01-21T19:56:14.000000Z,2025-01-21T19:56:14.000000Z,2025-01-21T19:56:14.000000Z,,,,,,
BdIQVxvNZpOYOzgE,163.107.219.8,login,/login,1742585444,www.choixcart.com/login,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,,f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,,,,,,
bAlb5XVsfXv9HeFA,163.107.219.8,product-view,/p/731,1742585444,www.choixcart.com/p/731,iFPYxdHAjhL63W,snowflake,com.rudderstack.javascript,,,"[{'page': {'id': 'BdIQVxvNZpOYOzgE', 'context_ip': '163.107.219.8', 'name': 'login', 'path': '/login', 'context_session_id': 1742585444, 'url': 'www.choixcart.com/login', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_app_namespace': 'com.rudderstack.javascript', 'context_page_referrer': None, 'context_page_referring_domain': None, 'context_page_path': None, 'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'user_id': 'long.patricia240@example.org', 'received_at': '2025-03-22T01:02:11.000000Z', 'sent_at': '2025-03-22T01:02:11.000000Z', 'original_timestamp': '2025-03-22T01:02:11.000000Z', 'timestamp': '2025-03-22T01:02:11.000000Z', 'uuid_ts': '2025-03-22T01:02:11.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_source': None, 'context_campaign_name': None, 'category': None, 'title': None}}, {'track': {'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'original_timestamp': '2025-03-22T01:02:11.000000Z', 'received_at': '2025-03-22T01:02:11.000000Z', 'sent_at': '2025-03-22T01:02:11.000000Z', 'timestamp': '2025-03-22T01:02:11.000000Z', 'uuid_ts': '2025-03-22T01:02:11.000000Z', 'context_campaign_medium': None, 'context_campaign_content': None, 'context_campaign_name': None, 'context_campaign_source': None, 'context_app_namespace': 'com.rudderstack.javascript', 'context_destination_id': 'iFPYxdHAjhL63W', 'context_destination_type': 'snowflake', 'context_session_id': 1742585444, 'user_id': 'long.patricia240@example.org', 'id': 'gpIrADSqqCMTgKdv', 'channel': 'web', 'event_text': 'LOGIN', 'event': 'login'}}, {'identify': {'uuid_ts': '2025-03-22T01:02:11.000000Z', 'timestamp': '2025-03-22T01:02:11.000000Z', 'sent_at': '2025-03-22T01:02:11.000000Z', 'received_at': '2025-03-22T01:02:11.000000Z', 'original_timestamp': '2025-03-22T01:02:11.000000Z', 'last_name': 'Long', 'first_name': 'Patricia', 'email': 'long.patricia240@example.org', 'context_screen_height': 1169, 'context_screen_width': 1800, 'context_screen_density': 2, 'context_screen_inner_height': 858, 'context_screen_inner_width': 1340, 'context_campaign_term': None, 'context_campaign_source': None, 'context_campaign_name': None, 'context_campaign_medium': None, 'context_campaign_content': None, 'anonymous_id': 'f30793ce40eff2a20c5fe7536c730430', 'user_id': 'long.patricia240@example.org', 'context_ip': '163.107.219.8', 'id': 'mzY7HbQYzQ8C4qws', 'context_session_start': '2025-03-22T01:00:44.000000Z', 'context_session_id': 1742585444, 'context_library_version': '0.10.4', 'context_page_url': 'www.choixcart.com/login', 'state': 'KY', 'address_country': 'US', 'currency': 'usd'}}]",f30793ce40eff2a20c5fe7536c730430,long.patricia240@example.org,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,2025-03-22T01:02:11.000000Z,,,,,Shoes,
